society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ae30,Bira,xd150,bila1255,Bila,Atlantic-Congo,EA004,1,6-15%,1920,,
Ae32,Kumu,xd152,komo1260,Komo (Democratic Republic of Congo),Atlantic-Congo,EA004,1,6-15%,1920,,
Ae33,Ndaka Babali,xd153,bali1274,Bali (Democratic Republic of Congo),Atlantic-Congo,EA004,1,6-15%,1920,,
Ae34,Plains Bira,xd154,bera1259,Bera,Atlantic-Congo,EA004,1,6-15%,1920,,
Ae35,Rumbi,xd155,lomb1254,Lombi,Central Sudanic,EA004,1,6-15%,1900,,
Ae37,Budja,xd157,budz1238,Budza,Atlantic-Congo,EA004,1,6-15%,1930,,
Ae40,Dzem,xd161,njye1238,Njyem,Atlantic-Congo,EA004,1,6-15%,1910,,
Ae41,Kota,xd162,ndas1238,Ndasa,Atlantic-Congo,EA004,1,6-15%,1940,,
Ae42,Ngumba,xd163,kwas1243,Kwasio,Atlantic-Congo,EA004,1,6-15%,1900,,
Ae43,Sanga,xd164,bomw1238,Bomwali,Atlantic-Congo,EA004,1,6-15%,1900,,
Ae44,Bubi,xd165,bube1242,Bube,Atlantic-Congo,EA004,1,6-15%,1920,,
Ae47,Puku,xd168,bata1285,Batanga,Atlantic-Congo,EA004,1,6-15%,1900,,
Ae49,Bali Nyonga,xd170,mung1266,Mungaka,Atlantic-Congo,EA004,1,6-15%,1900,,
Ae5,Bamileke,xd171,fefe1239,Fe'fe',Atlantic-Congo,EA004,1,6-15%,1910,,
Ae50,Bamum,xd172,bamu1253,Bamun,Atlantic-Congo,EA004,1,6-15%,1920,,
Ae51,Banen,xd173,tune1261,Tunen,Atlantic-Congo,EA004,1,6-15%,1940,Ndiki subtribe,
Ae52,Fungom,xd174,mmen1238,Mmen,Atlantic-Congo,EA004,1,6-15%,1950,,
Ae53,Koko,xd175,bako1249,Bakoko,Atlantic-Congo,EA004,1,6-15%,1920,,
Ae54,Kom,xd176,komc1235,Kom (Cameroon),Atlantic-Congo,EA004,1,6-15%,1950,,
Ae55,Ndob,xd177,band1349,Bandobo,Atlantic-Congo,EA004,1,6-15%,1950,,
Ae56,Nsaw,xd178,lamn1239,Lamnso',Atlantic-Congo,EA004,1,6-15%,1950,,
Ae57,Nsungli,xd179,limb1268,Limbum,Atlantic-Congo,EA004,1,6-15%,1930,,
Ae58,Tikar,xd180,tige1238,Tige,Atlantic-Congo,EA004,1,6-15%,1910,,
Ae59,Widikum,xd181,meta1238,Meta',Atlantic-Congo,EA004,1,6-15%,1950,with special reference to the Ngie subtribe,
Ae6,Luba,xd182,luba1250,Luba-Katanga,Atlantic-Congo,EA004,1,6-15%,1930,with special reference to the Bena Kalundwe,
Ae9,Fut,xd185,bafu1246,Bafut,Atlantic-Congo,EA004,1,6-15%,1950,,
Af10,Igbo,xd187,nucl1417,Igbo,Atlantic-Congo,EA004,1,6-15%,1930,,
Af11,Toma,xd188,toma1245,Toma,Mande,EA004,1,6-15%,1920,,
Af12,Akyem,xd189,akye1239,Akyem Bosome,Atlantic-Congo,EA004,1,6-15%,1930,with special reference to the Kwahu,
Af13,Ebira,xd190,ebir1243,Ebira,Atlantic-Congo,EA004,1,6-15%,1920,,
Af14,Sherbro,xd191,sher1258,Sherbro,Atlantic-Congo,EA004,1,6-15%,1930,,
Af15,Kpelle,xd192,libe1247,Liberia Kpelle,Mande,EA004,1,6-15%,1920,,
Af16,Banyang,xd193,keny1279,Kenyang,Atlantic-Congo,EA004,1,6-15%,1910,,
Af17,Boki,xd194,boky1238,Bokyi,Atlantic-Congo,EA004,1,6-15%,1900,,
Af19,Efik,xd196,efik1245,Efik,Atlantic-Congo,EA004,1,6-15%,1950,,
Af2,Kissi,xd197,nort2765,Northern Kissi,Atlantic-Congo,EA004,1,6-15%,1950,,
Af20,Ibibio,xd198,ibib1240,Ibibio,Atlantic-Congo,EA004,1,6-15%,1910,,
Af21,Ijaw,xd199,kala1381,Kalabari,Ijoid,EA004,1,6-15%,1920,with special reference to the Kalabari,
Af22,Itsekiri,xd200,isek1239,Isekiri,Atlantic-Congo,EA004,1,6-15%,1940,,
Af23,Afikpo,xd201,afik1238,Afikpo,Atlantic-Congo,EA004,1,6-15%,1950,with special reference to the village of Mgbom,
Af24,Edo,xd202,bini1246,Bini,Atlantic-Congo,EA004,1,6-15%,1900,,
Af25,Isoko,xd203,isok1239,Isoko,Atlantic-Congo,EA004,1,6-15%,1930,,
Af26,Kukuruku,xd204,yekh1238,Yekhee,Atlantic-Congo,EA004,1,6-15%,1900,with special reference to the Etsako,
Af27,Eloyi,xd205,eloy1241,Eloyi,Atlantic-Congo,EA004,1,6-15%,1950,,
Af29,Idoma,xd207,idom1241,Idoma,Atlantic-Congo,EA004,1,6-15%,1950,,
Af30,Igala,xd209,igal1242,Igala,Atlantic-Congo,EA004,1,6-15%,1920,,
Af32,Egba,xd211,egba1238,Egba,Atlantic-Congo,EA004,1,6-15%,1920,Abeouta Province and Benin,
Af33,Ekiti,xd212,ekit1244,Ekiti,Atlantic-Congo,EA004,1,6-15%,1950,"Ekiti Division, Ondo Prov.",
Af34,Ife,xd213,ifee1241,Ifè,Atlantic-Congo,EA004,1,6-15%,1930,"Ife Ilesha Division, Oyo Prov.",
Af35,Adangme,xd214,adan1247,Adangme,Atlantic-Congo,EA004,1,6-15%,1940,with special reference to the Krobo,
Af36,Ewe,xd215,aguu1242,Agu (Ewe),Atlantic-Congo,EA004,1,6-15%,1900,with special reference to the Glidyi,
Af37,Buem,xd216,siwu1238,Siwu,Atlantic-Congo,EA004,1,6-15%,1900,with special reference to the Akpafu,
Af38,Abron,xd217,abro1238,Abron,Atlantic-Congo,EA004,1,6-15%,1900,,
Af39,Anyi,xd218,anyi1245,Anyin,Atlantic-Congo,EA004,1,6-15%,1900,with special reference to the Ndenie,
Af4,Yako,xd219,loka1252,Lokaa,Atlantic-Congo,EA004,1,6-15%,1930,,
Af40,Assini,xd220,abur1243,Abure,Atlantic-Congo,EA004,1,6-15%,1890,"with special reference to the Abure (Akapless, Asoko, Esuma)",
Af41,Attie,xd221,atti1239,Attié,Atlantic-Congo,EA004,1,6-15%,1890,,
Af42,Fante,xd222,fant1241,Fante,Atlantic-Congo,EA004,1,6-15%,1900,,
Af43,Ga,xd223,gaaa1244,Ga,Atlantic-Congo,EA004,1,6-15%,1930,,
Af44,Alagya,xd224,alla1248,Alladian,Atlantic-Congo,EA004,1,6-15%,1900,,
Af45,Avikam,xd225,avik1243,Avikam,Atlantic-Congo,EA004,1,6-15%,1900,,
Af46,Bakwe,xd226,bakw1243,Bakwé,Atlantic-Congo,EA004,1,6-15%,1900,,
Af47,Krahn,xd227,west2488,Western Krahn,Atlantic-Congo,EA004,1,6-15%,1940,,
Af48,Kru,xd228,klao1243,Klao,Atlantic-Congo,EA004,1,6-15%,1850,,
Af49,Sapo,xd229,sapo1251,Sapo,Atlantic-Congo,EA004,1,6-15%,1940,,
Af5,Mende,xd230,mend1266,Mende (Sierra Leone),Mande,EA004,1,6-15%,1930,,
Af50,Dan,xd231,gwee1242,Gweetaawu,Mande,EA004,1,6-15%,1920,,
Af51,Gagu,xd232,gagu1242,Gban,Mande,EA004,1,6-15%,1920,,
Af52,Guro,xd233,guro1248,Guro,Mande,EA004,1,6-15%,1920,,
Af53,Tura,xd234,tour1242,Toura (Côte d'Ivoire),Mande,EA004,1,6-15%,1950,,
Af54,Gbande,xd235,band1352,Bandi,Mande,EA004,1,6-15%,1930,,
Af55,Gola,xd236,gola1255,Gola,Atlantic-Congo,EA004,1,6-15%,1950,,
Af6,Oyo Yoruba,xd240,ilaa1245,Ila (Yoruba),Atlantic-Congo,EA004,1,6-15%,1950,"Yoruba, with special reference to the Oyo",
Af7,Bete,xd241,dalo1238,Daloa Bété,Atlantic-Congo,EA004,1,6-15%,1950,,
Af8,Nupe,xd242,nupe1254,Nupe-Nupe-Tako,Atlantic-Congo,EA004,1,6-15%,1930,,
Af9,Baule,xd243,baou1238,Baoulé,Atlantic-Congo,EA004,1,6-15%,1900,,
Ag10,Konkomba,xd245,konk1269,Konkomba,Atlantic-Congo,EA004,1,6-15%,1940,,
Ag11,Lobi,xd246,lobi1245,Lobi,Atlantic-Congo,EA004,1,6-15%,1910,,
Ag14,Baga,xd249,mbul1258,Mbulungish,Atlantic-Congo,EA004,1,6-15%,1950,,
Ag16,Banyun,xd251,bain1259,Bainounk-Gujaher,Atlantic-Congo,EA004,1,6-15%,1930,,
Ag17,Biafada,xd252,biaf1240,Biafada,Atlantic-Congo,EA004,1,6-15%,1940,,
Ag27,Diula,xd263,dyul1238,Dyula,Mande,EA004,1,6-15%,1910,,But the economy is primarily mercantile
Ag29,Samo,xd265,sout2844,Southern Samo,Mande,EA004,1,6-15%,1910,,
Ag32,Senufo,xd269,ceba1235,Cebaara Senoufo,Atlantic-Congo,EA004,1,6-15%,1900,,
Ag5,Birifor,xd288,sout2790,Southern Birifor,Atlantic-Congo,EA004,1,6-15%,1930,,
Ag53,Bisa,xd292,biss1248,Bissa,Mande,EA004,1,6-15%,1960,with special reference to those of Garango,
Ag8,Coniagui,xd296,wame1240,Wamey,Atlantic-Congo,EA004,1,6-15%,1910,with special reference to the Coniagui,
Ag9,Malinke,xd297,kita1249,Kita Maninkakan,Mande,EA004,1,6-15%,1930,,
Ah1,Katab,xd298,kata1265,Katab,Atlantic-Congo,EA004,1,6-15%,1930,Zaria Province,
Ah26,Ndoro,xd316,ndoo1241,Ndoola,Atlantic-Congo,EA004,1,6-15%,1920,,
Ah27,Zuande,xd317,bita1251,Bitare,Atlantic-Congo,EA004,1,6-15%,1920,,
Ah3,Tiv,xd320,tivv1240,Tiv,Atlantic-Congo,EA004,1,6-15%,1920,Tar of Benue Province,
Ah7,Mafa,xd334,mafa1239,Mafa,Afro-Asiatic,EA004,1,6-15%,1940,,
Ah8,Bafute,xd335,vute1244,Vute,Atlantic-Congo,EA004,1,6-15%,1910,,
Ah9,Anaguta,xd336,igut1238,Iguta,Atlantic-Congo,EA004,1,6-15%,1920,,
Ai1,Banda,xd337,west2458,West Central Banda,Atlantic-Congo,EA004,1,6-15%,1920,,
Ai11,Mangbetu,xd339,nucl1420,Nuclear Mangbetu,Central Sudanic,EA004,1,6-15%,1900,,
Ai13,Laka,xd341,laka1254,Laka (Chad),Central Sudanic,EA004,1,6-15%,1920,,
Ai14,Mbum,xd342,mbum1254,Mbum,Atlantic-Congo,EA004,1,6-15%,1920,,
Ai23,Bwaka,xd352,ngba1284,Ngbaka Ma'bo,Atlantic-Congo,EA004,1,6-15%,1920,,
Ai24,Mandja,xd353,manz1243,Manza,Atlantic-Congo,EA004,1,6-15%,1900,,
Ai25,Mbandja,xd354,mban1263,Mbandja,Atlantic-Congo,EA004,1,6-15%,1950,,
Ai26,Ngbandi,xd355,nort2774,Northern Ngbandi,Atlantic-Congo,EA004,1,6-15%,1920,,
Ai27,Abarambo,xd356,bara1361,Barambu,Atlantic-Congo,EA004,1,6-15%,1890,,
Ai28,Popoi,xd357,popo1291,Popoi,Central Sudanic,EA004,1,6-15%,1910,,
Ai35,Bongo,xd365,bong1285,Bongo,Central Sudanic,EA004,1,6-15%,1870,,
Ai44,Anuak,xd375,anua1242,Anuak,Nilotic,EA004,1,6-15%,1920,,
Ai46,Koma,xd377,komo1258,Komo (Sudan),Koman,EA004,1,6-15%,1930,,
Ai47,Mao,xd378,hozo1236,Hozo,Blue Nile Mao,EA004,1,6-15%,1939,Northern division,
Ai5,Mamvu,xd379,mamv1243,Mamvu,Central Sudanic,EA004,1,6-15%,1920,,
Ai7,Gbaya,xd381,nort2775,Northwest Gbaya,Atlantic-Congo,EA004,1,6-15%,1910,,
Ai9,Masa,xd383,masa1322,Masana,Afro-Asiatic,EA004,1,6-15%,1910,Around Yagoua in Cameroon,
Cb10,Karekare,xd459,kare1348,Karekare,Afro-Asiatic,EA004,1,6-15%,1920,,
Cb6,Tera,xd483,tera1251,Tera,Afro-Asiatic,EA004,1,6-15%,1920,,
Cc4,Mzab,xd501,tumz1238,Tumzabt,Afro-Asiatic,EA004,1,6-15%,1920,,
Ce5,Neapolitans,xd532,neap1235,Continental Southern Italian,Indo-European,EA004,1,6-15%,1960,with special reference to the inhabitants of the city of Naples and its immediate environs,
Cj8,Druze,xd594,sunn1238,Sunni Beiruti Arabic,Afro-Asiatic,EA004,1,6-15%,1930,with special reference to those of Mount Carmel in Israel,
Ec8,Ket,xd636,kett1243,Ket,Yeniseian,EA004,1,6-15%,1900,,
Ec9,Nanai,xd637,nana1257,Nanai,Tungusic,EA004,1,6-15%,1920,,
Ed13,Ishigakians,xd640,yaey1239,Yaeyama,Japonic,EA004,1,6-15%,1940,with special reference to the town of Kabira,
Ed14,Man,xd641,kimm1245,Kim Mun,Hmong-Mien,EA004,1,6-15%,,with special reference to the Man Lan Ten of North Vietnam,
Ed15a,Miyakans,xd642,miya1259,Miyako,Japonic,EA004,1,6-15%,1950,with special reference to the village of Karimata,
Ed15b,Chekiang,xd643,wuch1236,Wu Chinese,Sino-Tibetan,EA004,1,6-15%,1936,"Kaihsienkung Village, Chekiang",
Ed5,Japanese,xd648,nucl1643,Japanese,Japonic,EA004,1,6-15%,1950,Okayama,
Ed9,Li,xd652,hlai1239,Hlai,Tai-Kadai,EA004,1,6-15%,1930,,
Ee7,Kachari,xd659,kach1279,Kachari,Sino-Tibetan,EA004,1,6-15%,1840,,
Ef1,Santal,xd661,sant1410,Santali,Austroasiatic,EA004,1,6-15%,1940,Bankura and Berghum Districts,
Eg1,Chenchu,xd672,chen1255,Chenchu,Dravidian,EA004,1,6-15%,1940,with special reference to the forest group,
Eg13,Muria Gond,xd676,west2408,Western Muria,Dravidian,EA004,1,6-15%,1941,Bastar State,
Eg14,Reddi,xd677,mukh1238,Mukha-Dora,Dravidian,EA004,1,6-15%,1940,with special reference to those of the Bison Hills,
Eh5,Nicobarese,xd691,carn1240,Car Nicobarese,Austroasiatic,EA004,1,6-15%,1890,Car Nicobar of North Islands,
Ei1,Garo,xd696,garo1247,Garo,Sino-Tibetan,EA004,1,6-15%,1900,Rengsanggr,
Ei19,Chin,xd706,asho1236,Asho Chin,Sino-Tibetan,EA004,1,6-15%,1940,,
Ei4,Maras,xd710,mara1382,Mara Chin,Sino-Tibetan,EA004,1,6-15%,1930,Lakher Tribe,
Ei7,Karen,xd713,pwow1235,Pwo Western Karen,Sino-Tibetan,EA004,1,6-15%,1910,,
Ej10,Rade,xd717,rade1240,Rade,Austronesian,EA004,1,6-15%,1950,Ko-Sier Village,
Ej11,Cham,xd718,east2563,Eastern Cham,Austronesian,EA004,1,6-15%,1950,with special reference to the non-Muslim Cham of Vietnam,
Ej12,Lawa,xd719,west2396,Western Lawa,Austroasiatic,EA004,1,6-15%,1960,,
Ej16,Negri Sembilan,xd723,nege1240,Negeri Sembilan Malay,Austronesian,EA004,1,6-15%,1958,Inas District,
Ej5,Khmer,xd727,cent1989,Central Khmer,Austroasiatic,EA004,1,6-15%,1950,,
Ej7,Akha,xd729,akha1245,Akha,Sino-Tibetan,EA004,1,6-15%,1950,,
Ej9,Thai,xd731,thai1261,Thai,Tai-Kadai,EA004,1,6-15%,1940,,
Ia1,Atayal,xd732,atay1247,Atayal,Austronesian,EA004,1,6-15%,1930,Atayal Tribe (but exdluding Sedeq),
Ia10,Bunun,xd733,bunu1267,Bunun,Austronesian,EA004,1,6-15%,1930,,
Ia11,Puyuma,xd734,puyu1239,Puyuma,Austronesian,EA004,1,6-15%,1930,,
Ia12,Sugbuanon,xd735,cebu1242,Cebuano,Austronesian,EA004,1,6-15%,1950,,
Ia14,Tao,xd737,yami1254,Yami,Austronesian,EA004,1,6-15%,1930,,
Ia15,Manobo,xd738,agus1235,Agusan Manobo,Austronesian,EA004,1,6-15%,1920,with special reference to those of the Agusan Valley,
Ia16,Kalinga,xd739,lubu1243,Lubuagan Kalinga,Austronesian,EA004,1,6-15%,1910,with special reference to the northern Kalinga,
Ia17,Bilaan,xd740,koro1310,Koronadal Blaan,Austronesian,EA004,1,6-15%,1910,,
Ia18,Bisayan,xd741,akla1241,Aklanon,Austronesian,EA004,1,6-15%,1950,with special reference to the village of Manland in western Negros,
Ia3,Ifugao,xd743,tuwa1243,Tuwali Ifugao,Austronesian,EA004,1,6-15%,1920,Kiangan Group,
Ia4,Subanun,xd744,cent2089,Central Subanen,Austronesian,EA004,1,6-15%,1950,with special reference to the Eastern Subanun,
Ia5,Hanunoo,xd745,hanu1241,Hanunoo,Austronesian,EA004,1,6-15%,1950,,
Ia6,Paiwan,xd746,paiw1248,Paiwan,Austronesian,EA004,1,6-15%,1930,Su-Paiwan Village,
Ia7,Tagbanua,xd747,tagb1258,Tagbanwa,Austronesian,EA004,1,6-15%,1950,,
Ia9,Ami,xd749,amis1246,Amis,Austronesian,EA004,1,6-15%,1930,with special reference to the southern Ami,
Ib7,Mentaweians,xd756,ment1249,Mentawai,Austronesian,EA004,1,6-15%,1920,with special reference to those of North Pageh,
Ib9,Punan,xd758,puna1275,Punan Bah-Biau,Austronesian,EA004,1,6-15%,1950,with special reference to settled Punan,
Ic11,Ambonese,xd761,ambo1250,Ambonese Malay,Austronesian,EA004,1,6-15%,1950,Allang,
Ic12,Sumbawanese,xd762,sumb1241,Sumbawa,Austronesian,EA004,1,6-15%,1951,with special reference to the village of Rarak in Western Sumbawa,
Ic2,Alorese,xd764,abui1241,Abui,Timor-Alor-Pantar,EA004,1,6-15%,1940,Abui of Atimelang Village,
Ic6,Tanimbarese,xd768,sela1259,Selaru,Austronesian,EA004,1,6-15%,1930,,
Ic7,Ili-Mandiri,xd769,lama1277,Lamaholot,Austronesian,EA004,1,6-15%,1920,with special reference to the village of Leloba in E. Flores,
Ic8,Kei,xd770,keii1239,Kei,Austronesian,EA004,1,6-15%,1890,,
Ie11,Kakoli,xd787,umbu1258,Umbu-Ungu,Nuclear Trans New Guinea,EA004,1,6-15%,1950,,
Ie12,Kwoma,xd788,kwom1262,Kwoma,Sepik,EA004,1,6-15%,1930,Hongwam subtribe; Rumbima,
Ie14,Miriam,xd790,meri1244,Meriam,Eastern Trans-Fly,EA004,1,6-15%,1900,,
Ie15,Abelam,xd791,ambu1247,Ambulas,Ndu,EA004,1,6-15%,1930,Kalabu; Northern Abelam,
Ie16,Kutubu,xd792,foii1241,Foi,East Kutubu,EA004,1,6-15%,1940,,
Ie17,Siane,xd793,sian1257,Siane,Nuclear Trans New Guinea,EA004,1,6-15%,1940,,
Ie19,Marind-Amin,xd795,nucl1622,Marind,Anim,EA004,1,6-15%,1910,with special reference to the coastal inhabitants,
Ie2,Wantoat,xd796,want1252,Wantoat,Nuclear Trans New Guinea,EA004,1,6-15%,1920,,
Ie20,Koita,xd797,koit1244,Koitabu,Koiarian,EA004,1,6-15%,1900,,
Ie21,Mailu,xd798,mail1248,Mailu,Mailuan,EA004,1,6-15%,1900,,
Ie22,Mekeo,xd799,meke1243,Mekeo,Austronesian,EA004,1,6-15%,1900,,
Ie24,Koiari,xd801,gras1249,Grass Koiari,Koiarian,EA004,1,6-15%,1870,,
Ie25,Mafulu,xd802,fuyu1242,Fuyug,Goilalan,EA004,1,6-15%,1920,,
Ie26,Ngarawapum,xd803,adze1240,Adzera,Austronesian,EA004,1,6-15%,1940,,
Ie27,Banaro,xd804,bana1292,Banaro,,EA004,1,6-15%,1910,,
Ie28,Busama,xd805,buga1250,Bugawac,Austronesian,EA004,1,6-15%,1940,,
Ie29,Manam,xd806,mana1295,Manam,Austronesian,EA004,1,6-15%,1930,principally Tsogari,
Ie3,Arapesh,xd807,buki1249,Bukiyip,Nuclear Torricelli,EA004,1,6-15%,1930,with special reference to the Mountain Arapesh (Alitoa),
Ie31,Fore,xd809,fore1270,Fore,Nuclear Trans New Guinea,EA004,1,6-15%,1950,,
Ie32,Sio,xd810,sioo1240,Sio,Austronesian,EA004,1,6-15%,1964,,
Ie35,Iatmul,xd813,iatm1242,Iatmul,Ndu,EA004,1,6-15%,1930,,
Ie36,Samarokena,xd814,sama1240,Samarokena,Greater Kwerba,EA004,1,6-15%,1950,,
Ie37,Star Mountain,xd815,ngal1298,Ngalum,Nuclear Trans New Guinea,EA004,1,6-15%,1960,,
Ie38,Dani,xd816,midg1235,Mid Grand Valley Dani,Nuclear Trans New Guinea,EA004,1,6-15%,1960,with special reference to the Dugum group of the Grand Valley of the Balim River,
Ie39,Elema,xd817,orok1267,Orokolo,Eleman,EA004,1,6-15%,1920,with special reference to those of Orokolo Bay,
Ie4,Wogeo,xd818,woge1237,Wogeo,Austronesian,EA004,1,6-15%,1930,"Dap, Wonevaro district",
Ie5,Keraki,xd819,namb1293,Nambo,Morehead-Wasur,EA004,1,6-15%,1930,,
Ie6,Waropen,xd820,waro1242,Waropen,Austronesian,EA004,1,6-15%,1930,,
Ie8,Purari,xd822,pura1257,Purari,,EA004,1,6-15%,1910,with special reference to the Koriki,
Ie9,Orokaiva,xd823,orok1269,Orokaiva,Nuclear Trans New Guinea,EA004,1,6-15%,1920,,
If1,Palauans,xd824,pala1344,Palauan,Austronesian,EA004,1,6-15%,1940,"Ulimang, Badeldaob Island",
If10,Nomoians,xd825,mort1237,Mortlockese,Austronesian,EA004,1,6-15%,1940,,
If11,Kosraeans,xd826,kosr1238,Kosraean,Austronesian,EA004,1,6-15%,1860,,
If12,Bikinians,xd827,rali1241,Rälik,Austronesian,EA004,1,6-15%,1940,,
If14,Makin,xd829,bana1287,Banaban,Austronesian,EA004,1,6-15%,1890,Makin and Butiritari Islands (N),
If16,Lamotrek,xd831,lamo1243,Lamotrek,Austronesian,EA004,1,6-15%,1960,,
If3,Majuro,xd834,rata1243,Ratak,Austronesian,EA004,1,6-15%,1940,With special reference to the inhabitants of Majuro,
If4,Ifaluk,xd835,nucl1479,Nuclear Woleaian,Austronesian,EA004,1,6-15%,1940,with special reference to the inhabitants of Ifaluk atoll,
If5,Ponapeans,xd836,pohn1238,Pohnpeian,Austronesian,EA004,1,6-15%,1910,,
If6,Yapese,xd837,yape1248,Yapese,Austronesian,EA004,1,6-15%,1910,Island,
If9,Ulithians,xd840,ulit1238,Ulithian,Austronesian,EA004,1,6-15%,1900,,
Ig12,Choiseulese,xd844,vagh1249,Vaghua,Austronesian,EA004,1,6-15%,1900,with special reference to the Varisi,
Ig14,Dahuni,xd846,suau1242,Suau,Austronesian,EA004,1,6-15%,1900,,
Ig15,Bakovi,xd847,bola1250,Bola,Austronesian,EA004,1,6-15%,1950,,
Ig16,Bwaidoga,xd848,bwai1242,Bwaidoka,Austronesian,EA004,1,6-15%,1950,,
Ig19,Molima,xd851,moli1248,Molima,Austronesian,EA004,1,6-15%,1950,,
Ig2,Trobriands,xd852,kili1267,Kilivila,Austronesian,EA004,1,6-15%,1910,Kiriwina Island,
Ig20,Kaoka,xd853,long1395,Longgu,Austronesian,EA004,1,6-15%,1920,with special reference to the village of Longgu,
Ig21,Tangu,xd854,tang1355,Tanggu,Lower Sepik-Ramu,EA004,1,6-15%,1930,with special reference to Boieng Island,
Ig3,Kurtatchi,xd855,tinp1237,Tinputz,Austronesian,EA004,1,6-15%,1930,,
Ig4,Lesu,xd856,nots1237,Notsi,Austronesian,EA004,1,6-15%,1930,Lesu Village,
Ig5,Dobuans,xd857,dobu1241,Dobu,Austronesian,EA004,1,6-15%,1920,,
Ig7,Lakalai,xd859,naka1262,Nakanai,Austronesian,EA004,1,6-15%,1950,,
Ig8,Simboese,xd860,simb1256,Simbo,Austronesian,EA004,1,6-15%,1910,,
Ig9,Manus,xd861,tita1241,Titan,Austronesian,EA004,1,6-15%,1920,Peri Village,
Ih1,Mota,xd862,mota1237,Mota,Austronesian,EA004,1,6-15%,1890,,
Ih10,Tannese,xd863,sout2869,Southwest Tanna,Austronesian,EA004,1,6-15%,1920,Whitsands,
Ih11,Epi,xd864,lame1260,Lamenu,Austronesian,EA004,1,6-15%,1920,,
Ih12,Eromangans,xd865,siee1239,Sie,Austronesian,EA004,1,6-15%,1920,,
Ih13,Ranon,xd866,nort2839,North Ambrym,Austronesian,EA004,1,6-15%,1920,,
Ih2,Seniang,xd868,sout2857,Nahavaq,Austronesian,EA004,1,6-15%,1930,Malekula Island,
Ih3,Bunlap,xd869,saaa1241,Sa,Austronesian,EA004,1,6-15%,1950,Bunlap Village,
Ih4,Lau,xd870,laua1243,Lauan,Austronesian,EA004,1,6-15%,1920,Lau Island,
Ih5,Ajie,xd871,ajie1238,Ajië,Austronesian,EA004,1,6-15%,1860,Neje Chiefdom,
Ih6,Rotumans,xd872,rotu1241,Rotuman,Austronesian,EA004,1,6-15%,1890,,
Ih7,Lifu,xd873,dehu1237,Dehu,Austronesian,EA004,1,6-15%,1910,,
Ih9,Santa Cruz Islanders,xd875,natu1246,Natügu,Austronesian,EA004,1,6-15%,1930,Graciosa Bay,
Ii1,American Samoans,xd876,samo1305,Samoan,Austronesian,EA004,1,6-15%,1920,with special reference to American Samoa,
Ii12,Tongans,xd878,tong1325,Tonga (Tonga Islands),Austronesian,EA004,1,6-15%,1920,Pangai,
Ii14,Upolu Samoans,xd880,samo1305,Samoan,Austronesian,EA004,1,6-15%,1829,,
Ii3,Pukapukans,xd882,puka1242,Pukapuka,Austronesian,EA004,1,6-15%,1930,,
Ii4,Ellice,xd883,tuva1244,Tuvalu,Austronesian,EA004,1,6-15%,1890,with special reference to the inhabitants of Vaitupu,
Ii7,Kapingamarangi,xd886,kapi1249,Kapingamarangi,Austronesian,EA004,1,6-15%,1910,,
Ii8,Futunans,xd887,east2447,East Futuna,Austronesian,EA004,1,6-15%,1840,,
Ij3,Marquesans,xd892,nort2845,North Marquesan,Austronesian,EA004,1,6-15%,1900,,
Ij8,Tahitians,xd897,tahi1242,Tahitian,Austronesian,EA004,1,6-15%,1900,,
Ng9,Catawba,xd1258,cata1286,Catawba,Siouan,EA004,1,6-15%,1920,,
Nh10,Isleta,xd1260,sout2961,Southern Tiwa,Kiowa-Tanoan,EA004,1,6-15%,1920,,
Nh11,San Ildefonso,xd1261,sani1273,San Ildefonso,Kiowa-Tanoan,EA004,1,6-15%,1900,with special reference to the pueblo of San Ildefonso,
Nh13,Acoma,xd1263,acom1246,Acoma,Keresan,EA004,1,6-15%,1920,,
Nh14,Laguna,xd1264,acom1246,Acoma,Keresan,EA004,1,6-15%,1920,,
Nh18,Hopi,xd1268,hopi1249,Hopi,Uto-Aztecan,EA004,1,6-15%,1920,Old Oraiibi,
Nh26,Santa Clara,xd1277,sant1421,Santa Clara,Kiowa-Tanoan,EA004,1,6-15%,1910,,
Nh6,Taos,xd1282,taos1236,Taos,Kiowa-Tanoan,EA004,1,6-15%,1890,,
Nh9,Picuris,xd1285,picu1248,Picuris Northern Tiwa,Kiowa-Tanoan,EA004,1,6-15%,1920,,
Ni3,Huichol,xd1288,huic1243,Huichol,Uto-Aztecan,EA004,1,6-15%,1920,Huichol Tribe,
Nj10,Zapotec,xd1296,yala1267,Yalálag Zapotec,Otomanguean,EA004,1,6-15%,1940,mountain village of Yalagag,
Nj12,Mixtec,xd1298,juxt1235,Juxtlahuaca Mixtec,Otomanguean,EA004,1,6-15%,1950,,
Nj14,Tequistlatec,xd1300,high1242,Highland Oaxaca Chontal,Tequistlatecan,EA004,1,6-15%,1960,,
Nj2,Aztec,xd1301,clas1250,Classical Nahuatl,Uto-Aztecan,EA004,1,6-15%,1520,City & environs of Tenochtitlan,
Nj4,Totonac,xd1303,papa1238,Papantla Totonac,Totonacan,EA004,1,6-15%,1940,,
Nj6,Huave,xd1305,sanm1287,San Mateo del Mar Huave,Huavean,EA004,1,6-15%,1950,with special reference to San Mateo,
