society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Sb1,Callinago,xd1326,isla1278,Island Carib,Arawakan,EA066,1,Absence of distinctions,1650,Dominica Island,
Sb4,Cariña,xd1329,taba1267,Tabajari,Cariban,EA066,1,Absence of distinctions,1950,with special reference to the Cachama group,
Sb5,Paraujano,xd1330,para1316,Paraujano,Arawakan,EA066,1,Absence of distinctions,1950,,
Sb7,Yupa,xd1332,yukp1241,Yukpa,Cariban,EA066,1,Absence of distinctions,1950,with special reference to the Pariri,
Sc1,Warao,xd1335,wara1303,Warao,,EA066,1,Absence of distinctions,1950,,
Sc10,Lokono,xd1336,araw1276,Lokono,Arawakan,EA066,1,Absence of distinctions,1900,,
Sc11,Camaracoto,xd1337,cama1252,Camaracoto,Cariban,EA066,1,Absence of distinctions,1930,,
Sc12,Macushi,xd1338,macu1259,Macushi,Cariban,EA066,1,Absence of distinctions,1910,,
Sc13,Panare,xd1339,enap1235,Panare,Cariban,EA066,1,Absence of distinctions,1950,,
Sc15,Taulípang,xd1341,taul1252,Taulipang,Cariban,EA066,1,Absence of distinctions,1910,,
Sc16,Ye'kuana,xd1342,maqu1238,Maquiritari,Cariban,EA066,1,Absence of distinctions,1920,with special reference to the Makitare,
Sc17,Piapoco,xd1343,piap1246,Piapoco,Arawakan,EA066,1,Absence of distinctions,1950,,
Sc18,Ndyuka,xd1344,ndyu1242,Aukan,Indo-European,EA066,1,Absence of distinctions,1960,,
Sc2,Pumé,xd1345,pume1238,Pumé,,EA066,1,Absence of distinctions,1950,,
Sc3,Barama River Carib,xd1346,mura1272,Murato,Cariban,EA066,1,Absence of distinctions,1930,Barama River,
Sc4,Guahibo,xd1347,guah1255,Guahibo,Guahiboan,EA066,1,Absence of distinctions,1950,with special reference to the non-agricultural groups,
Sc5,Wapishana,xd1348,wapi1253,Wapishana,Arawakan,EA066,1,Absence of distinctions,1900,,
Sc6,Saramaccan ,xd1349,sara1340,Saramaccan,Indo-European,EA066,1,Absence of distinctions,1920,Upper Suriname River; Akwa on Morini River,
Sc7,Yabarana,xd1350,yaba1248,Yabarana,Cariban,EA066,1,Absence of distinctions,1950,,
Sc8,Piaroa,xd1351,piar1243,Piaroa,Jodi-Saliban,EA066,1,Absence of distinctions,1950,,
Sc9,Curripaco,xd1352,curr1243,Curripaco,Arawakan,EA066,1,Absence of distinctions,1950,,
Sd1,Munduruku,xd1353,mund1330,Mundurukú,Tupian,EA066,1,Absence of distinctions,1950,Cabrura village,
Sd2,Tapirapé,xd1354,tapi1254,Tapirapé,Tupian,EA066,1,Absence of distinctions,1930,,
Sd3,Palikur,xd1355,pali1279,Palikúr,Arawakan,EA066,1,Absence of distinctions,1920,,
Sd4,Guaica,xd1356,yano1262,Yanomámi,Yanomamic,EA066,1,Absence of distinctions,1950,,
Sd5,Sateré Mawé,xd1357,sate1243,Sateré-Mawé,Tupian,EA066,1,Absence of distinctions,1950,,
Sd6,Shiriana,xd1358,nina1238,Ninam,Yanomamic,EA066,1,Absence of distinctions,1960,,
Sd7,Wai-wai,xd1359,waiw1244,Waiwai,Cariban,EA066,1,Absence of distinctions,1950,,
Sd8,Sanema,xd1360,sanu1240,Sanumá,Yanomamic,EA066,1,Absence of distinctions,1950,,
Sd9,Yanomami,xd1361,yano1261,Yanomamö,Yanomamic,EA066,1,Absence of distinctions,1965,Shamatari Tribe; Bisaasi-teri,
Se1,Sirionó,xd1362,siri1273,Sirionó,Tupian,EA066,1,Absence of distinctions,1940,Vicinity of the Rio Blanco,
Se11,Chácobo,xd1364,chac1251,Chácobo,Pano-Tacanan,EA066,1,Absence of distinctions,1960,,
Se2,Ticuna,xd1366,ticu1245,Ticuna,Ticuna-Yuri,EA066,1,Absence of distinctions,1940,,
Se3,Shuar,xd1367,shua1257,Shuar,Chicham,EA066,1,Absence of distinctions,1930,,
Se4,Yagua,xd1368,yagu1244,Yagua,Peba-Yagua,EA066,1,Absence of distinctions,1940,,
Se5,Cubeo,xd1369,cube1242,Cubeo,Tucanoan,EA066,1,Absence of distinctions,1940,Village on Caduiari River,
Se6,Witoto,xd1370,muru1274,Murui Huitoto,Huitotoan,EA066,1,Absence of distinctions,1910,,
Se8,Amahuaca,xd1372,amah1246,Amahuaca,Pano-Tacanan,EA066,1,Absence of distinctions,1950,Upper Inuya River,
Se9,Shipibo-Conibo,xd1373,ship1254,Shipibo-Conibo,Pano-Tacanan,EA066,1,Absence of distinctions,1920,,
Sf3,Chachi,xd1376,chac1249,Cha'palaa,Barbacoan,EA066,1,Absence of distinctions,1910,Rio Cayapas Basin,
Sf4,U'wa,xd1377,cent2150,Central Tunebo,Chibchan,EA066,1,Absence of distinctions,1950,,
Sf7,Asháninka,xd1380,ajyi1238,Ajyíninka Apurucayali,Arawakan,EA066,1,Absence of distinctions,1900,,
Sg1,Yahgan,xd1383,yama1264,Yámana,,EA066,1,Absence of distinctions,1870,Eastern and central,
Sg3,Ona,xd1385,onaa1245,Selk'nam,Chonan,EA066,1,Absence of distinctions,1880,with special reference to the Shelknam,
Sg4,Tehuelche,xd1386,tehu1242,Tehuelche,Chonan,EA066,1,Absence of distinctions,1870,Equestrian,
Sg5,Alacaluf,xd1387,qawa1238,Qawasqar,Kawesqar,EA066,1,Absence of distinctions,1900,with special reference to the southern bands,
Sh1,Wichí,xd1388,wich1264,Wichí Lhamtés Güisnay,Matacoan,EA066,1,Absence of distinctions,1860,,
Sh5,Choroti,xd1392,iyow1239,Iyo'wujwa Chorote,Matacoan,EA066,1,Absence of distinctions,1910,,
Sh8,Toba,xd1395,toba1269,Toba,Guaicuruan,EA066,1,Absence of distinctions,1964,with special reference to those of the Argentine Chaco,
Sh9,Lengua,xd1396,leng1262,Lengua,Lengua-Mascoy,EA066,1,Absence of distinctions,1890,Those in contact with mission,
Si1,Bororo,xd1397,boro1282,Bororo,Bororoan,EA066,1,Absence of distinctions,1920,Kejara,
Si10,Kuikuru,xd1398,kuik1246,Kuikúro-Kalapálo,Cariban,EA066,1,Absence of distinctions,1950,,
Si2,Trumai,xd1399,trum1247,Trumai,,EA066,1,Absence of distinctions,1930,Village of Vanivani,
Si3,Bacairi,xd1400,baka1277,Bakairí,Cariban,EA066,1,Absence of distinctions,1940,Simao Lopes,
Si4,Nambikwara,xd1401,sout2994,Southern Nambikuára,Nambiquaran,EA066,1,Absence of distinctions,1940,Cocozu Group,
Si5,Kamayurá,xd1402,kama1373,Kamayurá,Tupian,EA066,1,Absence of distinctions,1940,,
Si6,Guató,xd1403,guat1253,Guató,,EA066,1,Absence of distinctions,1900,,
Si7,Paresi,xd1404,pare1272,Parecís,Arawakan,EA066,1,Absence of distinctions,1910,with special reference to the Cozarimi,
Si8,Umotina,xd1405,umot1240,Umotína,Bororoan,EA066,1,Absence of distinctions,1940,,
Sj1,Carajá,xd1407,kara1500,Karajá,Nuclear-Macro-Je,EA066,1,Absence of distinctions,1950,,
Sj10,Cayua,xd1408,mbya1239,Mbyá Guaraní,Tupian,EA066,1,Absence of distinctions,1950,Taquapiri,
Sj11,Shavante,xd1409,xava1240,Xavánte,Nuclear-Macro-Je,EA066,1,Absence of distinctions,1958,Village of Sao Domingo,
Sj2,Sherente,xd1410,xere1240,Xerénte,Nuclear-Macro-Je,EA066,1,Absence of distinctions,1850,,
Sj3,Aweikoma,xd1411,xokl1240,Xokleng,Nuclear-Macro-Je,EA066,1,Absence of distinctions,1910,Duque de Caxias Reservation,
Sj4,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,EA066,1,Absence of distinctions,1930,Ramcocamecra or Canella,
Sj5,Aimoré,xd1413,kren1239,Krenak,Nuclear-Macro-Je,EA066,1,Absence of distinctions,1880,Naknenuk subtribe,
Sj6,Tenetehara,xd1414,temb1276,Tenetehara,Tupian,EA066,1,Absence of distinctions,1930,with special reference to the Guajajara subgroup,
Sj7,Apinaye,xd1415,apin1244,Apinayé,Nuclear-Macro-Je,EA066,1,Absence of distinctions,1920,,
Sj9,Kayapo,xd1417,kaya1330,Kayapó,Nuclear-Macro-Je,EA066,1,Absence of distinctions,1950,,
ec12,Nganasan,xd620,ngan1291,Nganasan,Uralic,EA066,1,Absence of distinctions,1930,Avam (Western) group,
ec13,Itelmen,xd621,itel1242,Itelmen,Chukotko-Kamchatkan,EA066,1,Absence of distinctions,1710,those of Eastern Kamchatka,
ec15,Mansi,xd623,mans1258,Northern Mansi,Uralic,EA066,1,Absence of distinctions,1880,Middle Northern Sos'va group,
ec16,Evenk,xd624,even1259,Evenki,Tungusic,EA066,1,Absence of distinctions,1890,Barguzin group,
ec19,Orok,xd627,orok1265,Orok,Tungusic,EA066,1,Absence of distinctions,1890,Northern group,
ec20,Oroch,xd629,oroc1248,Oroch,Tungusic,EA066,1,Absence of distinctions,1890,Oroch people as a whole,
ec21,Udihe,xd630,udih1248,Udihe,Tungusic,EA066,1,Absence of distinctions,1890,Hor River group,
Aa3,Nama,xd3,nama1265,Nama,Khoe-Kwadi,EA066,2,Wealth distinctions,1840,Gei/Khauan tribe,
Ab1,Herero,xd10,here1253,Herero,Atlantic-Congo,EA066,2,Wealth distinctions,1900,,
Ab10,Pondo,xd11,mpon1252,Mpondo,Atlantic-Congo,EA066,2,Wealth distinctions,1936,,
Ab15,Pedi,xd16,tswe1238,Tswene,Atlantic-Congo,EA066,2,Wealth distinctions,1860,,
Ac1,Ila,xd33,ilaa1246,Ila,Atlantic-Congo,EA066,2,Wealth distinctions,1920,,
Ad4,Kikuyu,xd109,kiku1240,Kikuyu,Atlantic-Congo,EA066,2,Wealth distinctions,1930,Fort Hall or Metume district,
Ad41,Vugusu,xd111,buku1249,Bukusu,Atlantic-Congo,EA066,2,Wealth distinctions,1930,,
Ad5,Mbugwe,xd120,mbug1242,Mbugwe,Atlantic-Congo,EA066,2,Wealth distinctions,1940,,
Ad9,Gisu,xd126,masa1299,Masaaba,Atlantic-Congo,EA066,2,Wealth distinctions,1900,,
Ae12,Duala,xd130,dual1243,Duala,Atlantic-Congo,EA066,2,Wealth distinctions,1940,,
Ae18,Songye,xd136,song1303,Songe,Atlantic-Congo,EA066,2,Wealth distinctions,1900,,
Ae2,Kpe,xd138,mokp1239,Mokpwe,Atlantic-Congo,EA066,2,Wealth distinctions,1950,,
Ae20,Ekonda,xd139,ekon1238,Ekonda Mongo,Atlantic-Congo,EA066,2,Wealth distinctions,1940,,
Ae25,Tetela,xd144,tete1250,Tetela,Atlantic-Congo,EA066,2,Wealth distinctions,1920,with special reference to the northern Tetela,
Ae28,Ngala,xd147,ling1263,Lingala,Atlantic-Congo,EA066,2,Wealth distinctions,1900,,
Ae3,Fang,xd149,fang1246,Fang (Equatorial Guinea),Atlantic-Congo,EA066,2,Wealth distinctions,1910,,
Af15,Kpelle,xd192,libe1247,Liberia Kpelle,Mande,EA066,2,Wealth distinctions,1920,,
Af19,Efik,xd196,efik1245,Efik,Atlantic-Congo,EA066,2,Wealth distinctions,1950,,
Af20,Ibibio,xd198,ibib1240,Ibibio,Atlantic-Congo,EA066,2,Wealth distinctions,1910,,
Af23,Afikpo,xd201,afik1238,Afikpo,Atlantic-Congo,EA066,2,Wealth distinctions,1950,with special reference to the village of Mgbom,
Af25,Isoko,xd203,isok1239,Isoko,Atlantic-Congo,EA066,2,Wealth distinctions,1930,,
Af26,Kukuruku,xd204,yekh1238,Yekhee,Atlantic-Congo,EA066,2,Wealth distinctions,1900,with special reference to the Etsako,
Af27,Eloyi,xd205,eloy1241,Eloyi,Atlantic-Congo,EA066,2,Wealth distinctions,1950,,
Af52,Guro,xd233,guro1248,Guro,Mande,EA066,2,Wealth distinctions,1920,,
Af55,Gola,xd236,gola1255,Gola,Atlantic-Congo,EA066,2,Wealth distinctions,1950,,
Ag23,Kasonke,xd259,xaas1235,Xaasongaxango,Mande,EA066,2,Wealth distinctions,1910,,
Ag27,Diula,xd263,dyul1238,Dyula,Mande,EA066,2,Wealth distinctions,1910,,
Ag3,Dogon,xd266,bank1259,Bankan Tey Dogon,Dogon,EA066,2,Wealth distinctions,1930,,
Ag4,Tallensi,xd277,taln1239,Talni,Atlantic-Congo,EA066,2,Wealth distinctions,1930,Tallensi Tribe,
Ag40,Isala,xd278,tumu1242,Tumulung Sisaala,Atlantic-Congo,EA066,2,Wealth distinctions,1910,,
Ah15,Reshe,xd304,resh1242,Reshe,Atlantic-Congo,EA066,2,Wealth distinctions,1920,,
Ai10,Otoro,xd338,otor1240,Otoro,Heibanic,EA066,2,Wealth distinctions,1940,Nuba Hills,
Ai38,Korongo,xd368,kron1241,Krongo,Kadugli-Krongo,EA066,2,Wealth distinctions,1930,,
Ai39,Mesakin,xd369,ngil1242,Ngile,Narrow Talodi,EA066,2,Wealth distinctions,1940,,
Ai40,Moro,xd371,moro1285,Moro,Heibanic,EA066,2,Wealth distinctions,1940,,
Aj12,Lotuko,xd387,otuh1238,Otuho,Nilotic,EA066,2,Wealth distinctions,1920,,
Aj16,Mondari,xd391,mand1425,Mandari,Nilotic,EA066,2,Wealth distinctions,1930,with special reference to the Riverain Mondari,
Aj21,Jie,xd397,jiee1239,Jie,Nilotic,EA066,2,Wealth distinctions,1930,,
Aj25,Keyu,xd401,keiy1238,Keiyo,Nilotic,EA066,2,Wealth distinctions,1920,,
Aj4,Lango,xd409,lang1324,Lango (Uganda),Nilotic,EA066,2,Wealth distinctions,1920,,
Aj6,Luo,xd411,luok1236,Luo (Kenya and Tanzania),Nilotic,EA066,2,Wealth distinctions,1940,,
Aj8,Bari,xd413,ligo1238,Ligo,Nilotic,EA066,2,Wealth distinctions,1920,,
Ca1,Konso,xd415,kons1243,Konso,Afro-Asiatic,EA066,2,Wealth distinctions,1930,Town of Buso,
Ca10,Esa,xd416,nort3051,Northern Somali,Afro-Asiatic,EA066,2,Wealth distinctions,1880,,
Ca2,Somali,xd426,nort3051,Northern Somali,Afro-Asiatic,EA066,2,Wealth distinctions,1950,Dolbahanta clan or subtribe,
Ca31,Beta Israel,xd439,qima1242,Qimant,Afro-Asiatic,EA066,2,Wealth distinctions,1860,,
Ca4,Iraqw,xd448,iraq1241,Iraqw,Afro-Asiatic,EA066,2,Wealth distinctions,1950,,
Ca40,Baditu,xd449,koor1239,Koorete,Ta-Ne-Omotic,EA066,2,Wealth distinctions,1950,,
Ca41,Dorse,xd450,dorz1235,Dorze,Ta-Ne-Omotic,EA066,2,Wealth distinctions,1950,,
Ca6,Afar,xd454,afar1241,Afar,Afro-Asiatic,EA066,2,Wealth distinctions,1880,,
Cb15,Messiria Humr,xd464,tama1331,Tama (Chad),Tamaic,EA066,2,Wealth distinctions,1940,with special reference to the Humr,
Cb25,Tazarawa,xd475,haus1257,Hausa,Afro-Asiatic,EA066,2,Wealth distinctions,1930,,
Cb4,Hasania,xd481,khar1296,Khartoum,Afro-Asiatic,EA066,2,Wealth distinctions,1920,,
Cb8,Bororo Fulani,xd485,boro1274,Bororo of Kano and Zaria,Atlantic-Congo,EA066,2,Wealth distinctions,1920,with special reference to the Bororo Fulani of Skoto,
Cc3,Siwans,xd500,siwi1239,Siwi,Afro-Asiatic,EA066,2,Wealth distinctions,1920,inhabitants of the oasis of Siwa,
Cc6,Kababish,xd503,nort3133,North Kordofan Arabic,Afro-Asiatic,EA066,2,Wealth distinctions,1910,,
Cd1,Barabra,xd507,kenu1236,Kenuzi-Dongola,Nubian,EA066,2,Wealth distinctions,1920,Kenuzi Nubians of Dahmit,
Cd10,Zekara,xd508,chen1266,Western Algerian Berber,Afro-Asiatic,EA066,2,Wealth distinctions,1900,,
Cd13,Hamama,xd511,sout3114,South-Western Tunisian,Afro-Asiatic,EA066,2,Wealth distinctions,1930,,
Cd15,Jebala,xd513,jebl1238,Jebli,Afro-Asiatic,EA066,2,Wealth distinctions,1910,,
Cd17,Nail,xd515,cons1245,Constantine,Afro-Asiatic,EA066,2,Wealth distinctions,1920,,
Cd3,Riffians,xd521,tari1263,Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,Afro-Asiatic,EA066,2,Wealth distinctions,1920,Entirety: Moroccan,
Cd7,Beraber,xd525,cent2194,Central Moroccan Berber,Afro-Asiatic,EA066,2,Wealth distinctions,1910,with special reference to the Zemmur tribe,
Cg4,Sami,xd544,nort2671,North Saami,Uralic,EA066,2,Wealth distinctions,1950,Konkama District,
Ch2,Hutsuls,xd557,sout2604,Southwest Ukrainian,Indo-European,EA066,2,Wealth distinctions,1890,,
Ci10,Armenians,xd575,nucl1235,Eastern Armenian,Indo-European,EA066,2,Wealth distinctions,1900,Vicinity of Erevan,
Cj2,Rwala,xd588,east2690,Eastern Egyptian Bedawi Arabic,Afro-Asiatic,EA066,2,Wealth distinctions,1920,Unspecified,
Ea3,Hazara,xd602,haza1239,Hazaragi,Indo-European,EA066,2,Wealth distinctions,1930,with special reference to the Urazgani,
Ea5,Nuristani,xd604,kamv1242,Kamviri,Indo-European,EA066,2,Wealth distinctions,1890,,
Ea6,Basseri,xd605,bass1257,Basseri,Indo-European,EA066,2,Wealth distinctions,1958,Nomadic branch,
Ea7,Moghol,xd606,mogh1245,Mogholi,Mongolic,EA066,2,Wealth distinctions,1950,,
Ec10,Ob Ostyak,xd618,khan1273,Kazym-Berezover-Suryskarer Khanty,Uralic,EA066,2,Wealth distinctions,1880,with special reference to those on the Ob River,
Ec11,Selkup,xd619,selk1253,Selkup,Uralic,EA066,2,Wealth distinctions,1900,,
Ec2,Yakut,xd628,yaku1245,Sakha,Turkic,EA066,2,Wealth distinctions,1900,with special reference to the Yakutsk district,
Ec3,Chukchi,xd631,chuk1273,Chukchi,Chukotko-Kamchatkan,EA066,2,Wealth distinctions,1900,Reindeer Division,
Ec4,Yurak-Samoyeds,xd632,nene1249,Tundra Nenets,Uralic,EA066,2,Wealth distinctions,1900,Yurak Tribe,
Ec5,Koryak,xd633,kory1246,Koryak,Chukotko-Kamchatkan,EA066,2,Wealth distinctions,1900,with special reference to the Maritime Koryak,
Ed3,Manchu,xd646,manc1252,Manchu,Tungusic,EA066,2,Wealth distinctions,1920,Aigun District,
Ed8,Minchia,xd651,cent2004,Central Bai,Sino-Tibetan,EA066,2,Wealth distinctions,1930,,
Ed9,Li,xd652,hlai1239,Hlai,Tai-Kadai,EA066,2,Wealth distinctions,1930,,
Ee1,Adi,xd653,bori1243,Bori-Karko,Sino-Tibetan,EA066,2,Wealth distinctions,1940,,
Ee3,Lepcha,xd655,lepc1244,Lepcha,Sino-Tibetan,EA066,2,Wealth distinctions,1930,Lingthem and vicinity,
Ee6,Sherpa,xd658,sher1255,Solu-Khumbu Sherpa,Sino-Tibetan,EA066,2,Wealth distinctions,1950,with special reference to those of Khumbu,
Eg3,Madia,xd679,mari1414,Maria (India),Dravidian,EA066,2,Wealth distinctions,1938,Hill Maria,
Ei1,Garo,xd696,garo1247,Garo,Sino-Tibetan,EA066,2,Wealth distinctions,1900,Rengsanggr,
Ei11,Aimol,xd698,aimo1244,Aimol,Sino-Tibetan,EA066,2,Wealth distinctions,1910,,
Ei12,Thado,xd699,thad1238,Thado Chin,Sino-Tibetan,EA066,2,Wealth distinctions,1910,,
Ei13,Angami,xd700,anga1288,Angami Naga,Sino-Tibetan,EA066,2,Wealth distinctions,1910,,
Ei14,Ao,xd701,aona1235,Ao Naga,Sino-Tibetan,EA066,2,Wealth distinctions,1920,with special reference to the Chongli,
Ei18,Palaung,xd705,shwe1236,Shwe Palaung,Austroasiatic,EA066,2,Wealth distinctions,1920,with special reference to the Katur subtribe,
Ei2,Lhota,xd707,loth1237,Lotha Naga,Sino-Tibetan,EA066,2,Wealth distinctions,1920,,
Ei6,Purum,xd712,puru1266,Purum,Sino-Tibetan,EA066,2,Wealth distinctions,1930,,
Ei7,Karen,xd713,pwow1235,Pwo Western Karen,Sino-Tibetan,EA066,2,Wealth distinctions,1910,,
Ej1,Lamet,xd716,lame1256,Lamet,Austroasiatic,EA066,2,Wealth distinctions,1940,"Lamet Tribe, Northwestern Laos",
Ej10,Rade,xd717,rade1240,Rade,Austronesian,EA066,2,Wealth distinctions,1950,Ko-Sier Village,
Ej2,Mnong Gar,xd724,east2333,Eastern Mnong,Austroasiatic,EA066,2,Wealth distinctions,1940,with special reference to the village of Sar Luk,
Ej9,Thai,xd731,thai1261,Thai,Tai-Kadai,EA066,2,Wealth distinctions,1940,,
Ia13,Badjau Tawi-Tawi,xd736,sout2918,Southern Sama,Austronesian,EA066,2,Wealth distinctions,1960,Tawi-Tawi and adjacent islands,
Ia16,Kalinga,xd739,lubu1243,Lubuagan Kalinga,Austronesian,EA066,2,Wealth distinctions,1910,with special reference to the northern Kalinga,
Ia2,Sagada,xd742,nort2877,Northern Kankanay,Austronesian,EA066,2,Wealth distinctions,1950,,
Ia3,Ifugao,xd743,tuwa1243,Tuwali Ifugao,Austronesian,EA066,2,Wealth distinctions,1920,Kiangan Group,
Ib4,Toba Batak,xd753,bata1289,Batak Toba,Austronesian,EA066,2,Wealth distinctions,1930,with special reference to the Toba group,
Ib5,Kadazan-Dusun,xd754,cent2100,Central Dusun,Austronesian,EA066,2,Wealth distinctions,1920,with special reference to the village of Sensuron,
Ic2,Alorese,xd764,abui1241,Abui,Timor-Alor-Pantar,EA066,2,Wealth distinctions,1940,Abui of Atimelang Village,
Ic5,Toradja,xd767,pamo1252,Pamona,Austronesian,EA066,2,Wealth distinctions,1910,Bare'e subgroup,
Ie1,Mee,xd785,ekar1243,Ekari,Nuclear Trans New Guinea,EA066,2,Wealth distinctions,1950,"Botukebo village, Kamu Valley,  Ijaaj-Pigome confederacy",
Ie10,Motu,xd786,motu1246,Motu,Austronesian,EA066,2,Wealth distinctions,1950,with special reference to the Western Motu,
Ie17,Siane,xd793,sian1257,Siane,Nuclear Trans New Guinea,EA066,2,Wealth distinctions,1940,,
Ie24,Koiari,xd801,gras1249,Grass Koiari,Koiarian,EA066,2,Wealth distinctions,1870,,
Ie25,Mafulu,xd802,fuyu1242,Fuyug,Goilalan,EA066,2,Wealth distinctions,1920,,
Ie28,Busama,xd805,buga1250,Bugawac,Austronesian,EA066,2,Wealth distinctions,1940,,
Ie31,Fore,xd809,fore1270,Fore,Nuclear Trans New Guinea,EA066,2,Wealth distinctions,1950,,
Ie32,Sio,xd810,sioo1240,Sio,Austronesian,EA066,2,Wealth distinctions,1964,,
Ie39,Elema,xd817,orok1267,Orokolo,Eleman,EA066,2,Wealth distinctions,1920,with special reference to those of Orokolo Bay,
Ie8,Purari,xd822,pura1257,Purari,,EA066,2,Wealth distinctions,1910,with special reference to the Koriki,
If7,Gilbert Onotoa,xd838,nuii1237,Nui,Austronesian,EA066,2,Wealth distinctions,1940,with special reference to the inhabitants of Onotoa,
Ig1,Siuai,xd841,siwa1245,Siwai,South Bougainville,EA066,2,Wealth distinctions,1940,Northeastern group,
Ig11,Rossel Islanders,xd843,yele1255,Yele,,EA066,2,Wealth distinctions,1920,,
Ig12,Choiseulese,xd844,vagh1249,Vaghua,Austronesian,EA066,2,Wealth distinctions,1900,with special reference to the Varisi,
Ig14,Dahuni,xd846,suau1242,Suau,Austronesian,EA066,2,Wealth distinctions,1900,,
Ig20,Kaoka,xd853,long1395,Longgu,Austronesian,EA066,2,Wealth distinctions,1920,with special reference to the village of Longgu,
Ig7,Lakalai,xd859,naka1262,Nakanai,Austronesian,EA066,2,Wealth distinctions,1950,,
Ig9,Manus,xd861,tita1241,Titan,Austronesian,EA066,2,Wealth distinctions,1920,Peri Village,
Ih1,Mota,xd862,mota1237,Mota,Austronesian,EA066,2,Wealth distinctions,1890,,
Ih14,Mbau Fijians,xd867,bauu1243,Bau (Fijian),Austronesian,EA066,2,Wealth distinctions,1840,"Bau Chiefdom, Vanua Levu",
Ih2,Seniang,xd868,sout2857,Nahavaq,Austronesian,EA066,2,Wealth distinctions,1930,Malekula Island,
Ih3,Bunlap,xd869,saaa1241,Sa,Austronesian,EA066,2,Wealth distinctions,1950,Bunlap Village,
Ih4,Lau,xd870,laua1243,Lauan,Austronesian,EA066,2,Wealth distinctions,1920,Lau Island,
Ih9,Santa Cruz Islanders,xd875,natu1246,Natügu,Austronesian,EA066,2,Wealth distinctions,1930,Graciosa Bay,
Ii5,Ontong Java,xd884,onto1237,Luangiua,Austronesian,EA066,2,Wealth distinctions,1920,"Leuenuwa, Lord Howe's Islanders",
Na12,Nunamiut,xd1029,nort2944,North Slope Inupiatun,Eskimo-Aleut,EA066,2,Wealth distinctions,1950,,
Na2,Tareumiut,xd1036,nort2944,North Slope Inupiatun,Eskimo-Aleut,EA066,2,Wealth distinctions,1880,,
Na20,Kutchin,xd1037,gwic1235,Gwich'in,Athabaskan-Eyak-Tlingit,EA066,2,Wealth distinctions,1880,with special reference to the Tatlit of Peel River Kutchin,
Na27,Tahltan,xd1043,tahl1239,Tahltan,Athabaskan-Eyak-Tlingit,EA066,2,Wealth distinctions,1870,,
Na6,Nunivak,xd1064,kusk1241,General Central Yup'ik,Eskimo-Aleut,EA066,2,Wealth distinctions,1930,,
Na8,Deg Xit'an,xd1066,dege1248,Degexit'an,Athabaskan-Eyak-Tlingit,EA066,2,Wealth distinctions,1880,Shageluk Village,
Nb12,Klahoose,xd1071,slia1241,Sliammon,Salishan,EA066,2,Wealth distinctions,1880,,
Nb13,Squamish,xd1072,squa1248,Squamish,Salishan,EA066,2,Wealth distinctions,1880,,
Nb14,Comox,xd1073,isla1276,Island Comox,Salishan,EA066,2,Wealth distinctions,1880,,
Nb17,Puyallup,xd1076,sout2965,Southern Puget Sound Salish,Salishan,EA066,2,Wealth distinctions,1870,,
Nb2,Twana,xd1079,twan1247,Twana,Salishan,EA066,2,Wealth distinctions,1850,Twana Tribe,
Nb21,Coos,xd1081,coos1249,Hanis,Coosan,EA066,2,Wealth distinctions,1860,,
Nb26,Cowichan,xd1086,cowi1241,Cowichan,Salishan,EA066,2,Wealth distinctions,1880,,
Nb28,Alsea,xd1088,alse1251,Alsea-Yaquina,,EA066,2,Wealth distinctions,1860,,
Nb29,Siuslaw,xd1089,sius1254,Siuslaw,,EA066,2,Wealth distinctions,1860,,
Nb30,Takelma,xd1091,take1257,Takelma,,EA066,2,Wealth distinctions,1860,,
Nb31,Tututni,xd1092,tutu1242,Tututni,Athabaskan-Eyak-Tlingit,EA066,2,Wealth distinctions,1870,,
Nb32,Shasta,xd1093,shas1239,Shasta,Shastan,EA066,2,Wealth distinctions,1860,with special reference to the Shastika or eastern Shasta,
Nb33,Chimariko,xd1094,chim1301,Chimariko,,EA066,2,Wealth distinctions,1860,,
Nb34,Karuk,xd1095,karo1304,Karok,,EA066,2,Wealth distinctions,1860,,
Nb35,Hupa,xd1096,hupa1239,Hupa,Athabaskan-Eyak-Tlingit,EA066,2,Wealth distinctions,1860,,
Nb36,Wiyot,xd1097,wiyo1248,Wiyot,Algic,EA066,2,Wealth distinctions,1860,,
Nb37,Lassik,xd1098,wail1244,Wailaki,Athabaskan-Eyak-Tlingit,EA066,2,Wealth distinctions,1860,,
Nb38,Mattole-Bear River,xd1099,matt1238,Mattole,Athabaskan-Eyak-Tlingit,EA066,2,Wealth distinctions,1860,with special reference to the inhabitants of the Bear River,
Nb39,Sinkyone,xd1100,wail1244,Wailaki,Athabaskan-Eyak-Tlingit,EA066,2,Wealth distinctions,1860,,
Nb4,Yurok,xd1101,yuro1248,Yurok,Algic,EA066,2,Wealth distinctions,1850,,
Nb5,Eyak,xd1102,eyak1241,Eyak,Athabaskan-Eyak-Tlingit,EA066,2,Wealth distinctions,1890,Eyak Tribe,
Nb6,Tolowa,xd1103,tolo1259,Tolowa-Chetco,Athabaskan-Eyak-Tlingit,EA066,2,Wealth distinctions,1870,,
Nc1,Nomlaki,xd1107,noml1242,Nomlaki,Wintuan,EA066,2,Wealth distinctions,1850,,
